"CVE-2017-11882","AnalysisoftheattackactivitiesoftheMahacaogroupagainstPakistan","https://ti.qianxin.com/blog/articles/analysis-of-the-attack-activities-of-patchwork-using-the-documents-of-relevant-government-agencies-in-pakistan-as-bait/"
"CVE-2021-44228","StoneflyNorthKorealinkedSpyingOperationContinuestoHitHighvalueTargets","https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/stonefly-north-korea-espionage"
"CVE-2018-0798","RussianOrganizationsIncreasinglyUnderAttackByChineseAPTs","https://www.sentinelone.com/labs/targets-of-interest-russian-organizations-increasingly-under-attack-by-chinese-apts/"
"CVE-2022-26134","CVEThreatBriefAtlassianConfluenceRCEVulnerability","https://unit42.paloaltonetworks.com/cve-2022-26134-atlassian-code-execution-vulnerability/"
"CVE-2021-4034","KinsingDarkIoTbotnetamongthreatstargetingCVE","https://www.lacework.com/blog/kinsing-dark-iot-botnet-among-threats-targeting-cve-2022-26134/"
"CVE-2022-29464","KinsingDarkIoTbotnetamongthreatstargetingCVE","https://www.lacework.com/blog/kinsing-dark-iot-botnet-among-threats-targeting-cve-2022-26134/"
"CVE-2022-26134","KinsingDarkIoTbotnetamongthreatstargetingCVE","https://www.lacework.com/blog/kinsing-dark-iot-botnet-among-threats-targeting-cve-2022-26134/"
"CVE-2018-0798","OperationTejasAdyingelephantcurledupintheKunlunMountains","https://mp.weixin.qq.com/s/8j_rHA7gdMxY1_X8alj8Zg"
"CVE-2021-3122","NewmacOScovidMalwareMasqueradesasAppleWearsFaceofAPT","https://www.sentinelone.com/blog/from-the-front-lines-new-macos-covid-malware-masquerades-as-apple-wears-face-of-apt/"
"CVE-2018-0798","BitterAPTcontinuestotargetBangladesh","https://www.secuinfra.com/en/techtalk/whatever-floats-your-boat-bitter-apt-continues-to-target-bangladesh/"
"CVE-2021-44077","WilltheRealMsiexecPleaseStandUpExploitLeadstoDataExfiltration","https://thedfirreport.com/2022/06/06/will-the-real-msiexec-please-stand-up-exploit-leads-to-data-exfiltration/"
"CVE-2017-11882","XloaderReturnswithNewInfectionTechnique","https://blog.cyble.com/2022/07/01/xloader-returns-with-new-infection-technique/"
"CVE-2022-21907","CVEMicrosoftSupportDiagnosticToolMSDTRCEVulnerabilityFollina","https://www.fortinet.com/blog/threat-research/analysis-of-follina-zero-day"
"CVE-2022-30190","CVEMicrosoftSupportDiagnosticToolMSDTRCEVulnerabilityFollina","https://www.fortinet.com/blog/threat-research/analysis-of-follina-zero-day"
"CVE-2022-26134","ZeroDayExploitationofAtlassianConfluence","https://www.volexity.com/blog/2022/06/02/zero-day-exploitation-of-atlassian-confluence/"
"CVE-2017-11882","StatesponsoredAttackGroupsCapitaliseonRussiaUkraineWarforCyberEspionage","https://research.checkpoint.com/2022/state-sponsored-attack-groups-capitalise-on-russia-ukraine-war-for-cyber-espionage/"
"CVE-2022-30190","TheSessionManagerIISbackdoorapossiblyoverlookedGELSEMIUMartefact","https://securelist.com/the-sessionmanager-iis-backdoor/106868/"
"CVE-2021-34527","BumblebeeNewLoaderRapidlyAssumingCentralPositioninCybercrimeEcosystem","https://symantec-enterprise-blogs.security.com/blogs/threat-intelligence/bumblebee-loader-cybercrime"
"CVE-2020-26878","ZuoRATHijacksSOHORouterstoSilentlyStalkNetworks","https://blog.lumen.com/zuorat-hijacks-soho-routers-to-silently-stalk-networks/"
"CVE-2020-26879","ZuoRATHijacksSOHORouterstoSilentlyStalkNetworks","https://blog.lumen.com/zuorat-hijacks-soho-routers-to-silently-stalk-networks/"
"CVE-2021-40539","BRONZESTARLIGHTRansomwareOperationsUseHUILoader","https://www.secureworks.com/research/bronze-starlight-ransomware-operations-use-hui-loader"
"CVE-2021-44228","BRONZESTARLIGHTRansomwareOperationsUseHUILoader","https://www.secureworks.com/research/bronze-starlight-ransomware-operations-use-hui-loader"
"CVE-2021-44228","MaliciousCyberActorsContinuetoExploitLogShellinVMwareHorizonSystems","https://www.cisa.gov/uscert/ncas/alerts/aa22-174a"
"CVE-2022-22954","MaliciousCyberActorsContinuetoExploitLogShellinVMwareHorizonSystems","https://www.cisa.gov/uscert/ncas/alerts/aa22-174a"
"CVE-2022-22960","MaliciousCyberActorsContinuetoExploitLogShellinVMwareHorizonSystems","https://www.cisa.gov/uscert/ncas/alerts/aa22-174a"
"CVE-2022-30190","RussiasAPTusesfearofnuclearwartospreadFollinadocsinUkraine","https://blog.malwarebytes.com/threat-intelligence/2022/06/russias-apt28-uses-fear-of-nuclear-war-to-spread-follina-docs-in-ukraine/"
"CVE-2017-17215","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22954","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22955","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22956","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22957","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22958","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22959","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22960","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22961","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22972","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2022-22973","VMwareVulnerabilitiesExploitedintheWildCVEandOthers","https://unit42.paloaltonetworks.com/cve-2022-22954-vmware-vulnerabilities/"
"CVE-2017-10271","WhyRemediationAloneIsNotEnoughWhenInfectedbyMalware","https://asec.ahnlab.com/en/34549/"
"CVE-2017-0213","SpacePiratesanalyzingthetoolsandconnectionsofanewhackergroup","https://www.ptsecurity.com/ww-en/analytics/pt-esc-threat-intelligence/space-pirates-tools-and-connections/"
"CVE-2019-18935","TelerikUIexploitationleadstocryptominerCobaltStrikeinfections","https://news.sophos.com/en-us/2022/06/15/telerik-ui-exploitation-leads-to-cryptominer-cobalt-strike-infections/ https://github.com/sophoslabs/IoCs/blob/master/Troj-Miner-AED.csv"
